Subject	condition1	condition2	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
A2DMUU9GE8QA5Q	fast	fast	0.0	0.0	0.0	0.13008433186058013	0.11259548867816069	0.21138758276334133	0.14859803398801444	0.1864208781301548	0.20734038633627727	0.23958845543238985	0.3004358892810078	0.2358217106497361	0.34235122741725993	0.3180318898345591	0.3090116950950328
A2FM6APZP3FN22	fast	fast	0.0	0.0	0.06452738891250996	0.0	0.0	0.22814633317771854	0.38232529687268063	0.27918917334043164	0.3289479404522654	0.3188777268400223	0.30244157361090934	0.3140762927315029	0.3352294592844542	0.34794245647823535	0.34116753747503625
A2PW5825FIRONK	fast	fast	0.36152033732419175	0.0	0.0	0.0	0.0	0.12254874651410377	0.0	0.0	0.19751410370367606	0.20249497849021134	0.23004851190964257	0.25046556134151493	0.33639645827155934	0.2908779305706865	0.30199783255554996
A2RY4MK1FONYH1	fast	fast	0.34368103481316964	0.4316083514924546	0.3500587760385992	0.2867362924696345	0.3946894538466501	0.2895862294671297	0.2654676122285224	0.26039228624992333	0.4015066552063931	0.21690585599858767	0.34352088358215993	0.2812384092939171	0.27951048533331146	0.34081294708969984	0.41265434836137604
A2W8TJXW68442D	fast	fast	0.36923962394515814	0.2514344074561981	0.21771945247328403	0.25284215589756864	0.09599287308365857	0.20263349102218486	0.2794183549621448	0.34677720626324054	0.24662445676382116	0.3651109918174414	0.4692225613150442	0.3398824157432414	0.36267399259044353	0.32243884113948706	0.30981097705590305
A376AZWIBALRC	fast	fast	0.0	0.0	0.0	0.1844796646814206	0.3845940098312947	0.225968676805783	0.46752315499540237	0.5440016205939332	0.35782207427139034	0.5561257350980063	0.5194162379418408	0.4799361480852562	0.5221368157772147	0.4609363232890695	0.4191872374622967
A38V6MB0UIXY0N	fast	fast	0.0	0.36040122993671675	0.3407637863396791	0.3431886259566313	0.4443076359031475	0.41810035705988163	0.4477073347519446	0.41077295111618795	0.43778763759661304	0.4985149567177385	0.44033222447312637	0.42242871156099354	0.5648236134559121	0.5159574841924873	0.5862932510927985
A3D1QQ8BEO75C6	fast	fast	0.0	0.27031025615971743	0.26911773945239514	0.15402358314102452	0.24940843115063996	0.29008447519585323	0.28619711839964934	0.27475716163741204	0.330283674252154	0.43405864081731216	0.0976859953685292	0.0	0.37400335214941166	0.3620744125136339	0.3414327693225457
A3H2KP0VBENV3N	fast	fast	0.5583240174293869	0.5451169679541293	0.5271347660869324	0.5378861536300945	0.536391252264668	0.5510574944955087	0.4815018826558968	0.5798971455066317	0.5342447496722259	0.5510189263320275	0.5813338798070397	0.5756622086785004	0.5484659392333595	0.56745708975587	0.58549115458253
A3IGG3RX4HXUV9	fast	fast	0.0	0.0	0.24190360140289618	0.32432582068339205	0.28771435856481464	0.4330476705748251	0.39722155926147834	0.35510285044985035	0.4561390288040656	0.43711297419258505	0.471361361403941	0.40573924953912555	0.406173061571827	0.4166754042470689	0.4338287520849929
A3LA0JBSIW4MUI	fast	fast	0.0	0.4742005159006562	0.47455374870621364	0.4831889466774788	0.43322023886576516	0.5462302639913837	0.471954358888017	0.44929938827645827	0.4777361252782253	0.49790600585525296	0.47635773069296905	0.4462847878039754	0.47427585888723917	0.3680825498800251	0.47577478510598503
A3LNWWZ7HGAGGM	fast	fast	0.5008383843661279	0.44803946703473446	0.44625250957112783	0.4630636108009677	0.4443023234636965	0.4947934417761823	0.5126821334937873	0.5202548051995974	0.4959239777191077	0.46668686052530806	0.4901314325673928	0.528724890691456	0.4997370272194786	0.4374370599946047	0.47984085450196967
A3Q4Y5ONYPSQGF	fast	fast	0.0	0.2707103417030788	0.3481848193012276	0.29840160029096346	0.39110259284756166	0.3973667119277866	0.0	0.0	0.41678047352708864	0.2063015223665399	0.36347490682797085	0.3611576109380833	0.5109893887255127	0.4401204504106557	0.4755613193425509
A7OZPNXIVO1FX	fast	fast	0.0	0.09199327278562751	0.05293455535586283	0.0	0.09257865063993052	0.14087278376262	0.1942116723411106	0.267459682852068	0.19206771108613252	0.23001880324235063	0.2298217727745575	0.19832755281139822	0.39437573736886494	0.29699096905965416	0.23136865460899997
AJZYNIL3ITOK0	fast	fast	0.0	0.0	0.0	0.0	0.4200247580806741	0.4682012997765619	0.46812338258390274	0.4464340538142846	0.520309927242624	0.5198362428286479	0.5682512782412563	0.4888436788125129	0.5115255982410534	0.5334706723002506	0.5479704980489934
AQXRHIMQ7UK7O	fast	fast	0.0	0.2197505711778469	0.3527111899980802	0.30600993699730744	0.19979398005261564	0.31980723746907125	0.23962040173130972	0.329014752016592	0.37359989867310844	0.34591303113866473	0.4747485390125053	0.4233042150046456	0.3929968351893937	0.3750629339689434	0.3754916578115422
ASZBND3G5UYJG	fast	fast	0.0	0.0	0.13475947381979306	0.2043627339547524	0.0	0.0	0.0	0.0	0.31510537427861496	0.0	0.0	0.0	0.30854370303670625	0.2969225027562273	0.25706820804543945
AUPXYEKITX8UT	fast	fast	0.19527434713862166	0.13189777223306848	0.13107461872398488	0.15379504047938491	0.1248721427338477	0.126473756014417	0.12965401100064167	0.17564424570384	0.0824443317487424	0.15663898872658527	0.12296581971759589	0.16788915179152258	0.14257873556720582	0.10148985691570686	0.15717872265946597
AXMPSUNKUBEIL	fast	fast	0.29149559795448976	0.46855661485020084	0.5375772651462399	0.4969128616271667	0.4491665319780121	0.5471210025796627	0.5065614824239009	0.5292977944035734	0.5295798918100341	0.6201514083836865	0.5862706888093349	0.6341768994604827	0.5882412692676064	0.5330198187207652	0.526090135092988
AY4PZPXHSRCP5	fast	fast	0.0	0.0	0.47151350921371527	0.4681495570324184	0.37933983362982304	0.24283654072224245	0.25476568391924437	0.23813794065809288	0.28902289174060225	0.3781086735297434	0.3308062333570499	0.40926169308977023	0.48007106811777234	0.4921082523070904	0.47612126473307576
AY5OS6NZWVX22	fast	fast	0.4002185646958684	0.5307696266127401	0.4688230565951584	0.47249439861716613	0.4942864801126597	0.5699946267893914	0.5691305579853793	0.5526758250110686	0.6140261302177994	0.6225819944399663	0.6115678772711792	0.44666248153769167	0.5564697132603454	0.6418381568655237	0.6051180190094673
AZ8NBOTCBCLKG	fast	fast	0.0	0.0	0.3627597646167498	0.0	0.507237557544389	0.4987312353274744	0.49178069321345047	0.46367991579937273	0.5170155992457772	0.5104519887399883	0.45876049950361725	0.4716865087322756	0.4489614834462535	0.5798079223542149	0.4953770435054966
